iso3,year,pop,c.newinc
UGA,1989,17028543,1045
UGA,1990,17586630,14740
UGA,1991,18171935,19016
UGA,1992,18801966,20662
UGA,1993,19462958,21579
UGA,1994,20125021,26994
UGA,1995,20680831,25316
UGA,1996,21249572,27196
UGA,1997,21876935,28349
UGA,1998,22537658,29228
UGA,1999,23279247,31597
UGA,2000,24020697,30372
UGA,2001,24763325,36829
UGA,2002,25545090,40695
UGA,2003,26354736,42891
UGA,2004,27146084,43721
UGA,2005,27946588,41040
UGA,2006,28773227,40782
UGA,2007,29629804,40909
UGA,2008,30509862,42178
UGA,2009,31412520,41703
UGA,2010,32341728,42885
UGA,2011,33295738,46306
UGA,2012,34273295,44663
UGA,2013,35273570,45549
UGA,2014,36336539,44187
UGA,2015,37477356,41912
UGA,2016,38748299,43413
UGA,2017,40127085,45794
UGA,2018,41515395,55835
UGA,2019,42949080,65897
UGA,2020,44404611,60887
UGA,2021,,74799
UKR,1980,49973920,26095
UKR,1981,50188922,25646
UKR,1982,50373636,24710
UKR,1983,50563952,24216
UKR,1984,50758846,24356
UKR,1985,50917399,24058
UKR,1986,51076740,22946
UKR,1987,51236432,22145
UKR,1988,51372371,20744
UKR,1989,51494543,20182
UKR,1990,51589817,16465
UKR,1991,51672817,16713
UKR,1992,51785154,18140
UKR,1993,51778418,19964
UKR,1994,51487372,20622
UKR,1995,51061265,21459
UKR,1996,50616105,23414
UKR,1997,50169353,28344
UKR,1998,49745874,27763
UKR,1999,49320119,32879
UKR,2000,48879755,32945
UKR,2001,48414534,36784
UKR,2002,47976537,40175
UKR,2003,47605643,77702
UKR,2004,47261961,
UKR,2005,46912610,39608
UKR,2006,46592556,41265
UKR,2007,46313068,37517
UKR,2008,46062937,37832
UKR,2009,45863884,36075
UKR,2010,45683020,33857
UKR,2011,45516134,34237
UKR,2012,45406226,40990
UKR,2013,45307099,36510
UKR,2014,45148075,31701
UKR,2015,44982564,30151
UKR,2016,44833569,29052
UKR,2017,44657257,27229
UKR,2018,44446954,26512
UKR,2019,44211094,25379
UKR,2020,43909666,17533
UKR,2021,,18307
URY,1980,2953750,1874
URY,1981,2966076,1699
URY,1982,2979182,1450
URY,1983,2993285,1359
URY,1984,3008255,1389
URY,1985,3024218,1201
URY,1986,3041205,1082
URY,1987,3058787,1023
URY,1988,3077760,951
URY,1989,3097889,987
URY,1990,3117012,886
URY,1991,3135374,759
URY,1992,3153732,699
URY,1993,3171747,689
URY,1994,3189945,666
URY,1995,3208300,625
URY,1996,3226633,701
URY,1997,3245069,708
URY,1998,3262683,668
URY,1999,3278963,627
URY,2000,3292224,645
URY,2001,3300939,689
URY,2002,3306441,536
URY,2003,3310202,643
URY,2004,3313801,727
URY,2005,3317665,622
URY,2006,3322282,557
URY,2007,3328651,607
URY,2008,3336126,686
URY,2009,3344156,704
URY,2010,3352651,699
URY,2011,3361637,817
URY,2012,3371133,808
URY,2013,3381180,881
URY,2014,3391662,862
URY,2015,3402818,900
URY,2016,3413766,879
URY,2017,3422200,933
URY,2018,3427042,1002
URY,2019,3428409,1057
URY,2020,3429086,968
URY,2021,,951
USA,1980,223140018,27749
USA,1981,225654008,27373
USA,1982,228001418,25520
USA,1983,230389964,23846
USA,1984,232766280,22255
USA,1985,235146182,22201
USA,1986,237512783,22768
USA,1987,239853168,22517
USA,1988,242287814,22436
USA,1989,244954094,23495
USA,1990,248083732,25701
USA,1991,251560189,26283
USA,1992,255175339,26673
USA,1993,258779753,25107
USA,1994,262273589,24205
USA,1995,265660556,22728
USA,1996,268984347,21210
USA,1997,272395438,19751
USA,1998,275835018,18287
USA,1999,279181581,17501
USA,2000,282398554,16310
USA,2001,285470493,15945
USA,2002,288350252,15056
USA,2003,291109820,14838
USA,2004,293947885,14502
USA,2005,296842670,14080
USA,2006,299753098,13779
USA,2007,302743399,13299
USA,2008,305694910,12904
USA,2009,308512035,11545
USA,2010,311182845,11181
USA,2011,313876608,10521
USA,2012,316651321,9945
USA,2013,319375166,9115
USA,2014,322033964,8949
USA,2015,324607776,9058
USA,2016,327210198,8814
USA,2017,329791231,8662
USA,2018,332140037,8561
USA,2019,334319671,8493
USA,2020,335942003,6849
USA,2021,,7557
UZB,1980,15947129,9163
UZB,1981,16335642,9682
UZB,1982,16735643,8697
UZB,1983,17152857,8817
UZB,1984,17594364,8544
UZB,1985,18063201,8717
UZB,1986,18560008,9427
UZB,1987,19077170,9794
UZB,1988,19600028,10134
UZB,1989,20102902,10632
UZB,1990,20579100,9414
UZB,1991,21074304,
UZB,1992,21588138,9370
UZB,1993,22085918,9774
UZB,1994,22564732,14890
UZB,1995,23026206,9866
UZB,1996,23465926,11919
UZB,1997,23877289,13352
UZB,1998,24256775,14558
UZB,1999,24602708,15080
UZB,2000,24925554,15750
UZB,2001,25248445,17391
UZB,2002,25579030,20588
UZB,2003,25905904,24185
UZB,2004,26234923,20289
UZB,2005,26573423,21513
UZB,2006,26926819,23900
UZB,2007,27309616,19779
UZB,2008,27726810,17176
UZB,2009,28167842,19973
UZB,2010,28614227,16883
UZB,2011,29057458,15345
UZB,2012,29503051,14832
UZB,2013,29963226,20812
UZB,2014,30446542,18345
UZB,2015,30949417,16315
UZB,2016,31453574,16050
UZB,2017,31945682,16842
UZB,2018,32449576,16413
UZB,2019,32976948,16272
UZB,2020,33526656,12111
UZB,2021,,13544
VCT,1980,107480,78
VCT,1981,108191,11
VCT,1982,108974,14
VCT,1983,109684,4
VCT,1984,110329,23
VCT,1985,110906,14
VCT,1986,111388,9
VCT,1987,111770,3
VCT,1988,112076,6
VCT,1989,112320,3
VCT,1990,112487,2
VCT,1991,112780,1
VCT,1992,113222,4
VCT,1993,113621,13
VCT,1994,113944,0
VCT,1995,114174,13
VCT,1996,114290,6
VCT,1997,114276,6
VCT,1998,114165,8
VCT,1999,113995,9
VCT,2000,113813,16
VCT,2001,113641,10
VCT,2002,113450,10
VCT,2003,113108,14
VCT,2004,112608,8
VCT,2005,112043,7
VCT,2006,111427,13
VCT,2007,110824,12
VCT,2008,110316,12
VCT,2009,109840,9
VCT,2010,109308,15
VCT,2011,108703,17
VCT,2012,108083,30
VCT,2013,107450,3
VCT,2014,106912,5
VCT,2015,106482,7
VCT,2016,105963,6
VCT,2017,105549,2
VCT,2018,105281,6
VCT,2019,104924,4
VCT,2020,104632,13
VCT,2021,,5
VEN,1980,15210443,4233
VEN,1981,15638426,4093
VEN,1982,16071654,4159
VEN,1983,16509596,4266
VEN,1984,16953234,4737
VEN,1985,17402304,4822
VEN,1986,17860872,4974
VEN,1987,18328655,4954
VEN,1988,18800770,4557
VEN,1989,19275292,4524
VEN,1990,19750579,5457
VEN,1991,20226214,5216
VEN,1992,20700461,5444
VEN,1993,21172100,5169
VEN,1994,21640833,4877
VEN,1995,22107286,5578
VEN,1996,22572110,5650
VEN,1997,23037561,5984
VEN,1998,23503819,6273
VEN,1999,23966960,6598
VEN,2000,24427729,6466
VEN,2001,24880203,6251
VEN,2002,25330929,6204
VEN,2003,25782029,6734
VEN,2004,26226927,6808
VEN,2005,26668785,6847
VEN,2006,27102081,6705
VEN,2007,27525097,6456
VEN,2008,27933833,6408
VEN,2009,28327892,6474
VEN,2010,28715022,6451
VEN,2011,29096159,6282
VEN,2012,29470426,6495
VEN,2013,29838021,6555
VEN,2014,30193258,6392
VEN,2015,30529716,7136
VEN,2016,30741464,8197
VEN,2017,30563433,10647
VEN,2018,29825653,11017
VEN,2019,28971683,10293
VEN,2020,28490453,9150
VEN,2021,,9090
VGB,1980,11109,
VGB,1981,11472,
VGB,1982,11889,
VGB,1983,12315,
VGB,1984,12753,
VGB,1985,13202,
VGB,1986,13656,
VGB,1987,14117,
VGB,1988,14593,
VGB,1989,15091,
VGB,1990,15617,
VGB,1991,16090,
VGB,1992,16476,
VGB,1993,16855,
VGB,1994,17255,
VGB,1995,17674,
VGB,1996,18120,
VGB,1997,18591,3
VGB,1998,19079,
VGB,1999,19586,
VGB,2000,20104,1
VGB,2001,20657,1
VGB,2002,21288,1
VGB,2003,21982,1
VGB,2004,22715,2
VGB,2005,23497,0
VGB,2006,24323,
VGB,2007,25191,0
VGB,2008,26115,
VGB,2009,27044,
VGB,2010,27556,1
VGB,2011,27962,0
VGB,2012,28421,0
VGB,2013,28657,1
VGB,2014,28971,0
VGB,2015,29366,0
VGB,2016,29739,0
VGB,2017,30060,
VGB,2018,30335,1
VGB,2019,30610,
VGB,2020,30910,
VGB,2021,,
VNM,1980,52968270,43062
VNM,1981,54280394,43506
VNM,1982,55632153,51206
VNM,1983,57011444,43185
VNM,1984,58406863,43875
VNM,1985,59811313,46941
VNM,1986,61221107,47557
VNM,1987,62630787,55505
VNM,1988,64037514,52463
VNM,1989,65466361,52270
VNM,1990,66912613,50203
VNM,1991,68358820,59784
VNM,1992,69788747,56594
VNM,1993,71176405,52994
VNM,1994,72501087,51763
VNM,1995,73759110,55739
VNM,1996,74946448,74711
VNM,1997,76058603,77838
VNM,1998,77128424,87468
VNM,1999,78123713,88879
VNM,2000,79001142,89792
VNM,2001,79817777,90728
VNM,2002,80642308,95711
VNM,2003,81475825,92741
VNM,2004,82311227,98173
VNM,2005,83142095,94916
VNM,2006,83951800,97363
VNM,2007,84762269,97400
VNM,2008,85597241,97772
VNM,2009,86482923,96861
VNM,2010,87411012,97448
VNM,2011,88349117,98804
VNM,2012,89301326,102112
VNM,2013,90267739,100395
VNM,2014,91235504,100349
VNM,2015,92191398,100780
VNM,2016,93126529,102097
VNM,2017,94033048,102725
VNM,2018,94914330,99658
VNM,2019,95776716,102503
VNM,2020,96648685,99852
VNM,2021,,77657
VUT,1980,118156,178
VUT,1981,120887,92
VUT,1982,123748,173
VUT,1983,126743,196
VUT,1984,129873,188
VUT,1985,133119,124
VUT,1986,136488,131
VUT,1987,139956,90
VUT,1988,143528,118
VUT,1989,147181,144
VUT,1990,150882,140
VUT,1991,154678,230
VUT,1992,158577,193
VUT,1993,162548,114
VUT,1994,166560,152
VUT,1995,170612,79
VUT,1996,174714,126
VUT,1997,178871,184
VUT,1998,183088,178
VUT,1999,187432,120
VUT,2000,192074,152
VUT,2001,197034,175
VUT,2002,202125,101
VUT,2003,207258,105
VUT,2004,212422,115
VUT,2005,217632,76
VUT,2006,222923,130
VUT,2007,228345,122
VUT,2008,233952,103
VUT,2009,239689,134
VUT,2010,245453,116
VUT,2011,251294,110
VUT,2012,257313,125
VUT,2013,263534,123
VUT,2014,269927,112
VUT,2015,276438,136
VUT,2016,283218,100
VUT,2017,290239,91
VUT,2018,297298,90
VUT,2019,304404,93
VUT,2020,311685,83
VUT,2021,,69
WLF,1980,11315,23
WLF,1981,11743,24
WLF,1982,12194,5
WLF,1983,12511,17
WLF,1984,12665,14
WLF,1985,12794,14
WLF,1986,12919,
WLF,1987,13046,34
WLF,1988,13175,1
WLF,1989,13312,30
WLF,1990,13454,
WLF,1991,13598,22
WLF,1992,13748,4
WLF,1993,13900,11
WLF,1994,14046,11
WLF,1995,14180,6
WLF,1996,14291,8
WLF,1997,14390,14
WLF,1998,14490,
WLF,1999,14601,
WLF,2000,14723,
WLF,2001,14852,1
WLF,2002,14988,19
WLF,2003,15031,17
WLF,2004,14853,
WLF,2005,14553,7
WLF,2006,14260,
WLF,2007,13964,2
WLF,2008,13665,
WLF,2009,13392,9
WLF,2010,13142,
WLF,2011,12900,2
WLF,2012,12671,
WLF,2013,12464,2
WLF,2014,12307,0
WLF,2015,12182,0
WLF,2016,12060,0
WLF,2017,11936,
WLF,2018,11816,0
WLF,2019,11714,1
WLF,2020,11655,0
WLF,2021,,
WSM,1980,164905,59
WSM,1981,166190,49
WSM,1982,166885,43
WSM,1983,166944,41
WSM,1984,166779,37
WSM,1985,166517,43
WSM,1986,166365,65
WSM,1987,166773,29
WSM,1988,167452,29
WSM,1989,167886,37
WSM,1990,168186,44
WSM,1991,168701,44
WSM,1992,169799,26
WSM,1993,171362,49
WSM,1994,173107,45
WSM,1995,174902,45
WSM,1996,176713,31
WSM,1997,178543,32
WSM,1998,180385,22
WSM,1999,182211,31
WSM,2000,184008,43
WSM,2001,185530,22
WSM,2002,186630,31
WSM,2003,187440,27
WSM,2004,188073,34
WSM,2005,188626,24
WSM,2006,189379,25
WSM,2007,190478,
WSM,2008,191787,12
WSM,2009,193176,16
WSM,2010,194672,14
WSM,2011,196351,20
WSM,2012,198124,22
WSM,2013,199939,22
WSM,2014,201757,23
WSM,2015,203571,19
WSM,2016,205544,13
WSM,2017,207630,30
WSM,2018,209701,11
WSM,2019,211905,18
WSM,2020,214929,13
WSM,2021,,13
YEM,1980,9204938,
YEM,1981,9529105,
YEM,1982,9872292,
YEM,1983,10237391,
YEM,1984,10625687,
YEM,1985,11036918,
YEM,1986,11465444,
YEM,1987,11915563,
YEM,1988,12387238,3446
YEM,1989,12872362,4913
YEM,1990,13375121,4650
YEM,1991,13895851,6844
YEM,1992,14433771,10113
YEM,1993,14988047,11076
YEM,1994,15553171,11510
YEM,1995,16103339,14428
YEM,1996,16614326,14364
YEM,1997,17108681,12013
YEM,1998,17608133,12383
YEM,1999,18114552,13085
YEM,2000,18628700,13651
YEM,2001,19143457,13029
YEM,2002,19660653,11677
YEM,2003,20188799,10413
YEM,2004,20733406,10016
YEM,2005,21320671,9063
YEM,2006,21966298,8468
YEM,2007,22641538,8427
YEM,2008,23329004,8290
YEM,2009,24029589,8562
YEM,2010,24743946,8916
YEM,2011,25475610,8636
YEM,2012,26223391,9867
YEM,2013,26984002,10325
YEM,2014,27753304,9628
YEM,2015,28516545,7654
YEM,2016,29274002,9412
YEM,2017,30034389,9693
YEM,2018,30790513,9743
YEM,2019,31546691,10224
YEM,2020,32284046,8860
YEM,2021,,9367
ZAF,1980,29463549,55310
ZAF,1981,30232561,59943
ZAF,1982,31022417,64115
ZAF,1983,31865176,62556
ZAF,1984,32768207,62717
ZAF,1985,33752964,59349
ZAF,1986,34877834,55013
ZAF,1987,36119333,57406
ZAF,1988,37393853,61486
ZAF,1989,38668684,68075
ZAF,1990,39877570,80400
ZAF,1991,40910959,77652
ZAF,1992,41760755,82539
ZAF,1993,42525440,89786
ZAF,1994,43267982,90292
ZAF,1995,43986084,73917
ZAF,1996,44661603,109328
ZAF,1997,45285048,125913
ZAF,1998,45852166,142281
ZAF,1999,46364681,148164
ZAF,2000,46813266,151239
ZAF,2001,47229714,148257
ZAF,2002,47661514,215120
ZAF,2003,48104048,227320
ZAF,2004,48556071,267290
ZAF,2005,49017147,270178
ZAF,2006,49491756,303114
ZAF,2007,49996094,315315
ZAF,2008,50565812,348241
ZAF,2009,51170779,360183
ZAF,2010,51784921,354786
ZAF,2011,52443325,362453
ZAF,2012,53145033,323664
ZAF,2013,53873616,312380
ZAF,2014,54729551,306166
ZAF,2015,55876504,287224
ZAF,2016,56422274,237045
ZAF,2017,56641209,243297
ZAF,2018,57339635,227999
ZAF,2019,58087055,209545
ZAF,2020,58801927,191074
ZAF,2021,,172194
ZMB,1980,5720438,5321
ZMB,1981,5897481,6162
ZMB,1982,6090818,6525
ZMB,1983,6291070,6860
ZMB,1984,6488072,7272
ZMB,1985,6686449,8246
ZMB,1986,6890967,8716
ZMB,1987,7095185,10025
ZMB,1988,7294325,12876
ZMB,1989,7491275,14266
ZMB,1990,7686401,16863
ZMB,1991,7880466,23373
ZMB,1992,8074337,25448
ZMB,1993,8270917,30496
ZMB,1994,8474216,35222
ZMB,1995,8684135,35958
ZMB,1996,8902019,40417
ZMB,1997,9133156,
ZMB,1998,9372430,
