country,year,iso2,iso3,iso.numeric,g.whoregion,drs.record.type,report.id,all.areas.covered,area.desc,area.population,area.new.sp,area.tot.ret,sampling.method,drs.start.mon,drs.start.yr,drs.end.mon,drs.end.yr,pi.name,pi.email,surv.quality,lab.prof.confirm,lab.prof.confirm.90,srl.department,srl.institution,srl.city,srl.country,pulm.labconf.new,pulm.labconf.ret,pulm.labconf.unk,pulm.new,pulm.ret,pulm.unk,cullpa.new,cullpa.ret,cullpa.unk,r.rlt.new,r.rlt.ret,rr.new,rr.new.pcnt,rr.new.pcnt.lo,rr.new.pcnt.hi,rr.ret,rr.ret.pcnt,rr.ret.pcnt.lo,rr.ret.pcnt.hi,r.rlt.rel,rr.rel,dst.rlt.new,dst.rlt.ret,dst.rlt.unk,dr.h.nr.new,dr.h.nr.new.pcnt,dr.h.nr.new.pcnt.lo,dr.h.nr.new.pcnt.hi,dr.h.nr.ret,dr.h.nr.ret.pcnt,dr.h.nr.ret.pcnt.lo,dr.h.nr.ret.pcnt.hi,dr.h.nr.unk,dr.h.nr.unk.pcnt,dr.h.nr.unk.pcnt.lo,dr.h.nr.unk.pcnt.hi,dr.r.nh.new,dr.r.nh.new.pcnt,dr.r.nh.new.pcnt.lo,dr.r.nh.new.pcnt.hi,dr.r.nh.ret,dr.r.nh.ret.pcnt,dr.r.nh.ret.pcnt.lo,dr.r.nh.ret.pcnt.hi,dr.r.nh.unk,dr.r.nh.unk.pcnt,dr.r.nh.unk.pcnt.lo,dr.r.nh.unk.pcnt.hi,dst.rlt.hr.new,dst.rlt.hr.new.pcnt,dst.rlt.hr.new.pcnt.lo,dst.rlt.hr.new.pcnt.hi,dst.rlt.hr.ret,dst.rlt.hr.ret.pcnt,dst.rlt.hr.ret.pcnt.lo,dst.rlt.hr.ret.pcnt.hi,dst.rlt.rr.new,dst.rlt.rr.new.pcnt,dst.rlt.rr.new.pcnt.lo,dst.rlt.rr.new.pcnt.hi,dst.rlt.rr.ret,dst.rlt.rr.ret.pcnt,dst.rlt.rr.ret.pcnt.lo,dst.rlt.rr.ret.pcnt.hi,mdr.new,mdr.new.pcnt,mdr.new.pcnt.lo,mdr.new.pcnt.hi,mdr.ret,mdr.ret.pcnt,mdr.ret.pcnt.lo,mdr.ret.pcnt.hi,mdr.unk,mdr.unk.pcnt,mdr.unk.pcnt.lo,mdr.unk.pcnt.hi,xpert.new,xpert.ret,xpert.unk,xpert.dr.r.new,xpert.dr.r.new.pcnt,xpert.dr.r.new.pcnt.lo,xpert.dr.r.new.pcnt.hi,xpert.dr.r.ret,xpert.dr.r.ret.pcnt,xpert.dr.r.ret.pcnt.lo,xpert.dr.r.ret.pcnt.hi,xpert.dr.r.unk,xpert.dr.r.unk.pcnt,xpert.dr.r.unk.pcnt.lo,xpert.dr.r.unk.pcnt.hi,mdr.m,mdr.f,mdr.sexunk,nmdr.m,nmdr.f,nmdr.sexunk,rr.m,rr.f,rr.sexunk,nrr.m,nrr.f,nrr.sexunk,mdr.hivpos,mdr.hivneg,mdr.hivunk,nmdr.hivpos,nmdr.hivneg,nmdr.hivunk,rr.hivpos,rr.hivneg,rr.hivunk,nrr.hivpos,nrr.hivneg,nrr.hivunk,mdr.014,mdr.15plus,mdr.ageunk,nmdr.014,nmdr.15plus,nmdr.ageunk,rr.014,rr.15plus,rr.ageunk,nrr.014,nrr.15plus,nrr.ageunk,mdr.dst.rlt,mdr.dst.rlt.new,mdr.dst.rlt.ret,mdr.dst.rlt.unk,mdr.ds.fq2li,mdr.ds.fq2li.new,mdr.ds.fq2li.ret,mdr.ds.fq2li.unk,mdr.dr.fq,mdr.dr.fq.new,mdr.dr.fq.ret,mdr.dr.fq.unk,mdr.dr.2li,mdr.dr.2li.new,mdr.dr.2li.ret,mdr.dr.2li.unk,xdr,xdr.new,xdr.ret,xdr.unk,rr.dst.rlt,rr.ds.fq2li,rr.dr.fq,rr.dr.2li,rr.dr.fq.2li,rr.dst.rlt.fq,rr.fqr,rr.fqr.pcnt,rr.fqr.pcnt.lo,rr.fqr.pcnt.hi,rs.hr.dst.rlt.fq,rs.hr.fqr.pcnt,rs.hr.fqr.pcnt.lo,rs.hr.fqr.pcnt.hi,rr.dst.rlt.bdq,rr.bdqr,rr.bdqr.pcnt,rr.bdqr.pcnt.lo,rr.bdqr.pcnt.hi,rr.dst.rlt.dlm,rr.dlmr,rr.dlmr.pcnt,rr.dlmr.pcnt.lo,rr.dlmr.pcnt.hi,rr.dst.rlt.lzd,rr.lzdr,rr.lzdr.pcnt,rr.lzdr.pcnt.lo,rr.lzdr.pcnt.hi,rr.dst.rlt.cfz,rr.cfzr,rr.cfzr.pcnt,rr.cfzr.pcnt.lo,rr.cfzr.pcnt.hi,rr.dst.rlt.pa,rr.par.pcnt,rr.par.pcnt.lo,rr.par.pcnt.hi,rr.fqr.bdqr.lzdr,rr.fqr.bdqr.lzds,rr.fqr.bdqr.lzdu,rr.fqr.bdqs.lzdr,rr.fqr.bdqs.lzds,rr.fqr.bdqs.lzdu,rr.fqr.bdqu.lzdr,rr.fqr.bdqu.lzds,rr.fqr.bdqu.lzdu,who.comments
Barbados,2012,BB,BRB,52,AMR,Surveillance,1,1,,,,,,,,,2012,,,,,1,,,,,,,,,,,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,0,0,0,,,,0,,,,0,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barbados,2013,BB,BRB,52,AMR,Surveillance,1,1,,,,,,,,,2013,,,,,0,,,,,,,,,,,4,0,0,,,,,,,,,,,,,0,0,0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,0,0,0,,,,0,,,,0,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barbados,2014,BB,BRB,52,AMR,Surveillance,1,1,,,,,,,,,2014,,,A,,1,,,,,,,,,,,3,0,0,,,,,,,,,,,,,3,0,0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,0,0,0,,,,0,,,,0,,,,0,0,0,2,1,0,,,,,,,0,0,0,0,3,0,,,,,,,0,0,0,1,2,0,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barbados,2015,BB,BRB,52,AMR,Surveillance,1,1,,,,,,,,,2015,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,0,0,,0,,,,0,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,0,0,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barbados,2016,BB,BRB,52,AMR,Surveillance,1,1,,,,,,,,,2016,,,,,,,,,,3,0,0,,,,,,,,,,,,,,,,,,,0,0,,0,,,,0,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,0,0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barbados,2017,BB,BRB,52,AMR,Surveillance,1,1,,,,,,,,,2017,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,0,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barbados,2018,BB,BRB,52,AMR,Surveillance,1,1,,,,,,,,,2018,,,,,,,,,,1,0,0,,,,,,,0,0,0,,,,0,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barbados,2019,BB,BRB,52,AMR,Surveillance,1,1,,,,,,,,,2019,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,0,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barbados,2020,BB,BRB,52,AMR,Surveillance,1,1,,,,,,,,,2020,,,A,,,,,,,2,1,0,,,,,,,2,1,0,,,,0,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,
Barbados,2021,BB,BRB,52,AMR,Surveillance,1,1,,,,,,,,,2021,,,,,,,,,,1,0,0,,,,,,,0,0,0,,,,0,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,
Brunei Darussalam,2004,BN,BRN,96,WPR,pre-2010 TME data collection,10000,1,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,2007,BN,BRN,96,WPR,pre-2010 TME data collection,10000,1,,,,,,,,,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,2009,BN,BRN,96,WPR,Surveillance,1,1,,,,,,,,,2009,,,A,1,,,,,,,,,,,,164,13,,,,,,,,,,,,,,164,13,,3,,,,0,,,,,,,,1,,,,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,2010,BN,BRN,96,WPR,Surveillance,1,1,,,,,,,,,2010,,,A,,0,,,,,,,,,,,181,5,0,,,,,,,,,,,,,181,5,0,5,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,0,0,0,114,72,0,,,,,,,0,0,0,0,186,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,2011,BN,BRN,96,WPR,Surveillance,1,1,,,,,,,,,2011,,,A,,0,,,,,,,,,,,205,8,0,,,,,,,,,,,,,205,8,0,4,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,0,0,0,,,,0,,,,0,,,,0,0,0,134,79,0,,,,,,,0,0,0,3,210,0,,,,,,,0,0,0,2,211,0,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,2012,BN,BRN,96,WPR,Surveillance,1,1,,,,,,,,,2012,,,A,,0,,,,,,,,,,,166,14,0,,,,,,,,,,,,,166,14,0,2,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,178,0,,,,,,,0,0,0,1,179,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,2013,BN,BRN,96,WPR,Surveillance,1,1,,,,,,,,,2013,,,A,,0,,,,,,,,,,,146,6,0,,,,,,,,,,,,,146,6,0,3,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,1,,,,0,,,,0,,,,0,0,0,0,,,,0,,,,0,,,,1,0,0,90,61,0,,,,,,,0,1,0,0,151,0,,,,,,,0,1,0,2,149,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,2014,BN,BRN,96,WPR,Surveillance,1,1,,,,,,,,,2014,,,A,,1,,,,,,,,,,,113,5,0,,,,,,,,,,,,,113,5,0,2,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,1,,,,0,,,,0,,,,0,0,0,0,,,,0,,,,0,,,,1,0,0,69,48,0,,,,,,,0,1,0,0,117,0,,,,,,,0,1,0,0,117,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,2015,BN,BRN,96,WPR,Surveillance,1,1,,,,,,,,,2015,,,A,,,,,,,,,,169,8,0,,,,,,,,,,,,,,,,162,8,,6,,,,0,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,0,0,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,0,0,1,169,0,,,,,,,0,0,0,1,169,0,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,2016,BN,BRN,96,WPR,Surveillance,1,1,,,,,,,,,2016,,,A,,,,,,,174,5,0,,,,,,,,,,,,,,,,,,,162,5,,11,,,,0,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,0,0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,165,0,,,,,,,0,0,0,0,167,0,0,,,,,,,,,,,,,,,,0,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,2017,BN,BRN,96,WPR,Surveillance,1,1,,,,,,,,,2017,,,A,,,,,,,170,9,0,,,,,,,170,9,0,,,,0,,,,,,170,9,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,2,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,178,0,,,,,,,0,0,0,2,177,0,0,,,,,,,,,,,,,,,,0,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,2018,BN,BRN,96,WPR,Surveillance,1,1,,,,,,,,,2018,,,A,,,,,,,197,4,0,,,,,,,197,4,0,,,,0,,,,,,197,4,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,198,0,,,,,,,0,0,0,2,199,0,0,,,,,,,,,,,,,,,,0,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,2019,BN,BRN,96,WPR,Surveillance,1,1,,,,,,,,,2019,,,A,,,,,,,194,14,0,,,,,,,194,14,1,,,,0,,,,,,194,14,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,0,,,,1,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,204,1,,,,,,,0,1,0,4,203,0,0,,,,,,,,,,,,,,,,0,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,2020,BN,BRN,96,WPR,Surveillance,1,1,,,,,,,,,2020,,,A,,,,,,,229,16,0,,,,,,,229,16,0,,,,0,,,,,,229,16,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,2021,BN,BRN,96,WPR,Surveillance,1,1,,,,,,,,,2021,,,A,,,,,,,162,14,0,,,,,,,162,14,0,,,,0,,,,,,162,14,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,
Bhutan,2005,BT,BTN,64,SEA,pre-2010 TME data collection,10000,1,,,,,,,,,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,2008,BT,BTN,64,SEA,pre-2010 TME data collection,10000,1,,,,,,,,,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,7,,,,,,,,,,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,2009,BT,BTN,64,SEA,Surveillance,1,1,,,,,,,,,2009,,,,1,,,,,,,,,,,,60,9,5,,,,,,,,,,,,,7,8,3,3,,,,2,,,,1,,,,3,,,,2,,,,2,,,,,,,,,,,,,,,,,,,,3,,,,4,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,2010,BT,BTN,64,SEA,Surveillance,1,1,,,,,,,,,2010,,,,,1,,,,,,,,,,,166,42,11,,,,,,,,,,,,,108,30,6,6,,,,5,,,,0,,,,2,,,,1,,,,0,,,,,,,,,,,,,,,,,,,,5,,,,10,,,,2,,,,,,,,,,,,,,,,,,,7,10,0,69,58,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,2,1,5,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,2011,BT,BTN,64,SEA,Surveillance,1,1,,,,,,,,,2011,,,,,1,,,,,,,,,,,48,26,12,,,,,,,,,,,,,48,26,12,3,,,,7,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,5,,,,9,,,,3,,,,,,,,,,,,,,,,,,,7,10,,34,21,,,,,,,,,,17,,,55,,,,,,,0,17,,1,54,,,,,,,,5,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,2012,BT,BTN,64,SEA,Surveillance,1,1,,,,,,,,,2012,,,,,1,,,,,,,,,,,165,5,133,,,,,,,,,,,,,52,2,40,6,,,,1,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,0,,,,11,,,,,,,,,,,,,,,,,,,9,7,,40,38,,,,,,,,,,,,,,,,,,,,,16,,1,77,,,,,,,,3,,,,3,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,2013,BT,BTN,64,SEA,Surveillance,1,1,,,,,,,,,2013,,,,,1,,,,,,,,,,,210,20,69,,,,,,,,,,,,,188,20,49,24,,,,3,,,,2,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,,,,9,,,,15,,,,,,,,,,,,,,,,,,,35,28,,102,92,,,,,,,,,,63,,,194,,,,,,,,61,2,186,5,3,,,,,,,14,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,2014,BT,BTN,64,SEA,Surveillance,1,1,,,,,,,,,2014,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,31,0,37,30,0,,,,,,,,,,,,,,,,,,,2,56,0,0,67,0,,,,,,,4,,,,3,,,,1,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,2015,BT,BTN,64,SEA,Surveillance,1,1,,,,,,,,,2015,,,,,,,,,,,,,384,57,,,,,,,,,,,,,,,,,384,24,,44,,,,0,,,,,,,,4,,,,0,,,,,,,,,,,,,,,,,,,,,,,,45,,,,9,,,,,,,,0,0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,51,0,8,346,0,,,,,,,20,,,,16,,,,4,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,2016,BT,BTN,64,SEA,Surveillance,1,1,,,,,,,,,2016,,,A,,,,,,,410,38,,,,,,,,,,,,,,,,,,,,340,33,,44,,,,0,,,,,,,,4,,,,0,,,,,,,,,,,,,,,,,,,,,,,,40,,,,4,,,,,,,,70,5,,3,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,2017,BT,BTN,64,SEA,Surveillance,1,1,,,,,,,,,2017,,,A,,,,,,,402,47,0,,,,,,,376,9,50,,,,3,,,,,,376,9,,,,,,,,,,,,,,,,,,,,,,,,,,68,,,,4,,,,50,,,,3,,,,47,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,,,332,,,,,,,,1,52,,2,330,,8,,,,,,,,,,,,,,,,0,,,,8,8,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,2018,BT,BTN,64,SEA,Surveillance,1,1,,,,,,,,,2018,,,N,,,,,,,396,48,1,,,,,,,349,6,42,,,,2,,,,,,349,2,,,,,,,,,,,,,,,,,,,,,,,,,,75,,,,1,,,,52,,,,1,,,,46,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,44,0,0,311,0,,,,,,,0,44,0,9,301,1,47,,,,,,,,,,,,,,,,0,,,,44,43,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,2019,BT,BTN,64,SEA,Surveillance,1,1,,,,,,,,,2019,,,A,,,,,,,476,52,2,,,,,,,476,52,73,,,,5,,,,,,424,40,,,,,,,,,,,,,,,,,,,,,,,,,,87,,,,6,,,,69,,,,5,,,,60,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,78,0,0,450,0,,,,,,,1,77,0,9,441,0,65,,,,,,,,,,,,,,,,1,,,,,,,,,65,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,2020,BT,BTN,64,SEA,Surveillance,1,1,,,,,,,,,2020,,,A,,,,,,,434,55,0,,,,,,,434,55,74,,,,18,,,,,,362,36,,,,,,,,,,,,,,,,,,,,,,,,,,55,,,,9,,,,63,,,,12,,,,42,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,2,
Bhutan,2021,BT,BTN,64,SEA,Surveillance,1,1,,,,,,,,,2021,,,N,,,,,,,433,34,0,,,,,,,419,26,44,,,,1,,,,,,385,23,,,,,,,,,,,,,,,,,,,,,,,,,,48,,,,1,,,,39,,,,0,,,,36,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,
Bhutan,2011,BT,BTN,64,SEA,Survey,3073,1,,,,,,3,2010,3,2011,Karchung Tshering,ntcpphl@yahoo.com,R,1,,,National TB Reference Laboratory Center,Bangkok,Thailand,,,,,,,,58,,,,,,,,,,,,,,,40,,,,,,,10,2.8,23.7,,,,,,,,,,2.5,0.1,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,35,20.6,51.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
